Project ID,Project Name,Owner,City/State,Unit,Tenant,Tenant SF,Tenant Category,Original Category,Main Mix Group,Size Bucket,Is Grocery,Is Available,Is Anchor by SF,Explicit Anchor,0-10K Store,Manual Check Notes,TJ Address,PDF File,PDF Path,Site Plan Image Path
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",1,Trader Joe’s,13338,Grocery,Grocery,Food,10k+,TRUE,FALSE,TRUE,1,0,,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",2,Total Wine & More,24700,Wine / Liquor,Liquor / Beverage Retail,Food,10k+,FALSE,FALSE,TRUE,1,0,Liquor / Beverage Retail,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",3,Available Space,6895,Medical,Vacant / Retail-Medical,Service,3k-10k,FALSE,TRUE,FALSE,0,0,Vacant / Retail-Medical,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",4,Available Space,3074,Medical,Vacant / Retail-Medical,Service,3k-10k,FALSE,TRUE,FALSE,0,1,Vacant / Retail-Medical,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",5,FedEx Office,2360,Office Supply,Office & Tech / Business Services,Hard Goods,0-3k,FALSE,FALSE,FALSE,0,1,Office & Tech / Business Services,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",6,The Vitamin Shoppe,2400,Personal Service,Health & Wellness Retail,Service,0-3k,FALSE,FALSE,FALSE,0,1,Health & Wellness Retail,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",7,Lakeside,2407,Other,Specialty Retail / Services,Other,0-3k,FALSE,FALSE,FALSE,0,1,Specialty Retail / Services,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",8,Supercuts,1525,Personal Service,Personal Services,Service,0-3k,FALSE,FALSE,FALSE,0,1,Personal Services,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",9,Leslie’s Pool Supplies,4100,Other,Pool Supplies / Specialty Retail,Other,3k-10k,FALSE,FALSE,FALSE,0,1,Pool Supplies / Specialty Retail,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",10,Bollywood Grill,2440,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",11,Available Small Space,2284,Medical,Vacant / Retail-Medical,Service,0-3k,FALSE,TRUE,FALSE,0,1,Vacant / Retail-Medical,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",12,Chipotle,2400,Restaurant,QSR,Food,0-3k,FALSE,FALSE,FALSE,0,1,QSR,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
TJ_SHREWSBURY,77 Boston Turnpike Retail / Medical Space,Eastern Retail Properties,"Shrewsbury, MA",13,Available Small Space,1677,Medical,Vacant / Retail-Medical,Service,0-3k,FALSE,TRUE,FALSE,0,1,Vacant / Retail-Medical,"77 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury_MA_77_Boston_Tpke_3.pdf,pdfs/Shrewsbury_MA_77_Boston_Tpke_3.pdf,site_plan_images/TJ_Shrewsbury.png
REG001,Aldi Square,Regency Centers,"Derby, CT",01,AVAILABLE (Restaurant),4200,Vacancy,Vacancy,Vacancy,3k-10k,FALSE,TRUE,FALSE,0,1,,,Property-Brochure-Aldi-Square.pdf,pdfs/Property-Brochure-Aldi-Square.pdf,site_plan_images/reg001-aldi-square-site-plan.png
REG001,Aldi Square,Regency Centers,"Derby, CT",3-Feb,ALDI,19069,Grocery,Grocery,Food,10k+,TRUE,FALSE,TRUE,0,0,,,Property-Brochure-Aldi-Square.pdf,pdfs/Property-Brochure-Aldi-Square.pdf,site_plan_images/reg001-aldi-square-site-plan.png
REG001,Aldi Square,Regency Centers,"Derby, CT",04,VALLEY PHARMACY,2249,Pharmacy,Pharmacy,Service,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Aldi-Square.pdf,pdfs/Property-Brochure-Aldi-Square.pdf,site_plan_images/reg001-aldi-square-site-plan.png
REG001,Aldi Square,Regency Centers,"Derby, CT",04B,SMOKER'S LAND,1424,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Aldi-Square.pdf,pdfs/Property-Brochure-Aldi-Square.pdf,site_plan_images/reg001-aldi-square-site-plan.png
REG001,Aldi Square,Regency Centers,"Derby, CT",05,A TO Z PET SHOP,3200,Pet Supply,Pet Supply,Hard Goods,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Aldi-Square.pdf,pdfs/Property-Brochure-Aldi-Square.pdf,site_plan_images/reg001-aldi-square-site-plan.png
REG001,Aldi Square,Regency Centers,"Derby, CT",06,AT&T,1765,Telecom,Telecom,Service,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Aldi-Square.pdf,pdfs/Property-Brochure-Aldi-Square.pdf,site_plan_images/reg001-aldi-square-site-plan.png
REG001,Aldi Square,Regency Centers,"Derby, CT",07,POPEYE'S,2364,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Aldi-Square.pdf,pdfs/Property-Brochure-Aldi-Square.pdf,site_plan_images/reg001-aldi-square-site-plan.png
REG001,Aldi Square,Regency Centers,"Derby, CT",08,YALE NEW HAVEN HEALTH URGENT C,3520,Medical,Medical,Service,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Aldi-Square.pdf,pdfs/Property-Brochure-Aldi-Square.pdf,site_plan_images/reg001-aldi-square-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0001,TACO LIBRE,3624,Restaurant,Restaurant,Food,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0002,SPAVIA,2812,Beauty,Beauty,Soft Goods,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0004,T-MOBILE,1608,Telecom,Telecom,Service,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0004A,BELTONE HEARING AID CENTER,1204,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0005,FIRST CHOICE FL VACATION,1204,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0006,NAILS SO HAPPY,1206,Beauty,Beauty,Soft Goods,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0007,LANE JEWELERS,1204,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0008,DEL MAR VETERINARY HOSPITAL,2838,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0010,PUBLIX LIQUORS,2100,Grocery,Grocery,Food,0-3k,TRUE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0011,PUBLIX,54964,Grocery,Grocery,Food,10k+,TRUE,FALSE,TRUE,0,0,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0012,THE BLUE COLLECTION,1400,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0013,MAYDAY ICE CREAM,760,Coffee / Dessert,Coffee / Dessert,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0018,STARBUCKS,1204,Coffee / Dessert,Coffee / Dessert,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0019,BERKSHIRE HATHAWAY HOMESERVICE,2408,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0021,BRONX HOUSE PIZZA,1204,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0022,STRETCHLAB,1204,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0023,SUSHI ZENTO & GRILL,2800,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0024,GRETCHEN'S HALLMARK SHOP,6378,Other,Other,Other,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0029,SALT & PEPPER EPICURE,1204,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0030,JERSEY MIKE'S SUBS,1200,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0031,LUCKY GARDEN CHINESE,1204,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0033,FIRST WATCH RESTAURANT,4000,Restaurant,Restaurant,Food,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0035,PANACHE: AN AVEDA SALON,3615,Beauty,Beauty,Soft Goods,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG002,Anastasia Plaza,Regency Centers,"St. Augustine, FL",0037,THE UPS STORE,1206,Personal Service,Personal Service,Service,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Anastasia-Plaza.pdf,pdfs/Property-Brochure-Anastasia-Plaza.pdf,site_plan_images/reg002-anastasia-plaza-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",230,AVAILABLE SOON (Medical Space),1950,Vacancy,Vacancy,Vacancy,0-3k,FALSE,TRUE,FALSE,0,1,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",100,DECICCO & SONS,21000,Grocery,Grocery,Food,10k+,TRUE,FALSE,TRUE,0,0,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",110,FORTINA,3300,Other,Other,Other,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",200,HOLMES OF ARMONK,3000,Other,Other,Other,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",210,YOJI NAIL SPA,1410,Beauty,Beauty,Soft Goods,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",220,LONGFORD'S ICE CREAM,550,Coffee / Dessert,Coffee / Dessert,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",300,CHASE BANK,3191,Financial,Financial,Service,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",310,TAZZA CAFE,1775,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",320,LILIES AND LACE,500,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG003,Armonk Square,Regency Centers,"Armonk, NY",330,CLEANING BY FREDERICKS,850,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Armonk-Square.pdf,pdfs/Property-Brochure-Armonk-Square.pdf,site_plan_images/reg003-armonk-square-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",AVAILABLE,0.00 Acres,1,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",02,HONG KONG RESTAURANT,1484,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",03A,PATEL BROTHERS,27350,Grocery,Grocery,Food,10k+,TRUE,FALSE,FALSE,0,0,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",03B,THE SHOP GYM,32402,Fitness,Fitness,Service,10k+,FALSE,FALSE,TRUE,0,0,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",04,CURRY CUTS PLACE,1200,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",05,DEJA VU NAILS & SPA,1200,Beauty,Beauty,Soft Goods,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",06,LUX DENTAL,2400,Medical,Medical,Service,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",07,GENTLEMEN'S BARBER SHOP,1200,Beauty,Beauty,Soft Goods,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",08,TIFFIN HUT AND FANTASTICKS,3975,Other,Other,Other,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",11,PIZZA HUT,1440,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",13,BUFFALO WING FACTORY,5600,Other,Other,Other,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",14,ADVANCE AUTO PARTS,7134,Other,Other,Other,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG004,Ashburn Farm Village Center,Regency Centers,"Ashburn, VA",17,HELPSY,0,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,0,,,Property-Brochure-Ashburn-Farm-Village-Center.pdf,pdfs/Property-Brochure-Ashburn-Farm-Village-Center.pdf,site_plan_images/reg004-ashburn-farm-village-center-site-plan.png
REG005,Cashmere Corners,Regency Centers,"Port St. Lucie, FL",15,AVAILABLE (Salon),1965,Vacancy,Vacancy,Vacancy,0-3k,FALSE,TRUE,FALSE,0,1,,,Property-Brochure-Cashmere-Corners.pdf,pdfs/Property-Brochure-Cashmere-Corners.pdf,site_plan_images/reg005-cashmere-corners-site-plan.png
REG005,Cashmere Corners,Regency Centers,"Port St. Lucie, FL",1,Walmart,45880,Grocery,Grocery,Food,10k+,TRUE,FALSE,TRUE,0,0,,,Property-Brochure-Cashmere-Corners.pdf,pdfs/Property-Brochure-Cashmere-Corners.pdf,site_plan_images/reg005-cashmere-corners-site-plan.png
REG005,Cashmere Corners,Regency Centers,"Port St. Lucie, FL",OP1,AVAILABLE,18295.2,Other,Other,Other,10k+,FALSE,TRUE,FALSE,0,0,,,Property-Brochure-Cashmere-Corners.pdf,pdfs/Property-Brochure-Cashmere-Corners.pdf,site_plan_images/reg005-cashmere-corners-site-plan.png
REG005,Cashmere Corners,Regency Centers,"Port St. Lucie, FL",01-A,CONVIVA CARE CENTER,12042,Other,Other,Other,10k+,FALSE,FALSE,TRUE,0,0,,,Property-Brochure-Cashmere-Corners.pdf,pdfs/Property-Brochure-Cashmere-Corners.pdf,site_plan_images/reg005-cashmere-corners-site-plan.png
REG005,Cashmere Corners,Regency Centers,"Port St. Lucie, FL",03,REGENCY DENTAL,3437,Medical,Medical,Service,3k-10k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Cashmere-Corners.pdf,pdfs/Property-Brochure-Cashmere-Corners.pdf,site_plan_images/reg005-cashmere-corners-site-plan.png
REG005,Cashmere Corners,Regency Centers,"Port St. Lucie, FL",05,LSO JEWELRY & REPAIR,1053,Other,Other,Other,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Cashmere-Corners.pdf,pdfs/Property-Brochure-Cashmere-Corners.pdf,site_plan_images/reg005-cashmere-corners-site-plan.png
REG005,Cashmere Corners,Regency Centers,"Port St. Lucie, FL",06,ST LUCIE CLEANERS,1052,Personal Service,Personal Service,Service,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Cashmere-Corners.pdf,pdfs/Property-Brochure-Cashmere-Corners.pdf,site_plan_images/reg005-cashmere-corners-site-plan.png
REG005,Cashmere Corners,Regency Centers,"Port St. Lucie, FL",07,FLORIDA NAILS,1050,Beauty,Beauty,Soft Goods,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Cashmere-Corners.pdf,pdfs/Property-Brochure-Cashmere-Corners.pdf,site_plan_images/reg005-cashmere-corners-site-plan.png
REG005,Cashmere Corners,Regency Centers,"Port St. Lucie, FL",08,CHINA KITCHEN II,1400,Restaurant,Restaurant,Food,0-3k,FALSE,FALSE,FALSE,0,1,,,Property-Brochure-Cashmere-Corners.pdf,pdfs/Property-Brochure-Cashmere-Corners.pdf,site_plan_images/reg005-cashmere-corners-site-plan.png
